"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5"
"1",1,NA,NA,NA,NA,NA,NA
"2",2,NA,NA,NA,NA,NA,NA
"3",3,NA,NA,NA,NA,NA,NA
"4",4,NA,NA,NA,NA,NA,NA
"5",5,NA,NA,NA,NA,NA,NA
"6",6,NA,NA,NA,NA,NA,NA
"7",7,NA,NA,NA,NA,NA,NA
"8",8,NA,NA,NA,NA,NA,NA
"9",9,NA,NA,NA,NA,NA,NA
"10",10,NA,NA,NA,NA,NA,NA
"11",11,NA,NA,NA,NA,NA,NA
"12",12,NA,NA,NA,NA,NA,NA
"13",13,NA,NA,NA,NA,NA,NA
"14",14,NA,NA,NA,NA,NA,NA
"15",15,NA,NA,NA,NA,NA,NA
"16",16,NA,NA,NA,NA,NA,NA
"17",17,NA,NA,NA,NA,NA,NA
"18",18,NA,NA,NA,NA,NA,NA
"19",19,NA,NA,NA,NA,NA,NA
"20",20,NA,NA,NA,NA,NA,NA
"21",21,NA,NA,NA,NA,NA,NA
"22",22,NA,NA,NA,NA,NA,NA
"23",23,NA,NA,NA,NA,NA,NA
"24",24,NA,NA,NA,NA,NA,NA
"25",25,NA,NA,NA,NA,NA,NA
"26",26,NA,NA,NA,NA,NA,NA
"27",27,NA,NA,NA,NA,NA,NA
"28",28,NA,NA,NA,NA,NA,NA
"29",29,NA,NA,NA,NA,NA,NA
"30",30,NA,NA,NA,NA,NA,NA
"31",31,NA,NA,NA,NA,NA,NA
"32",32,NA,NA,NA,NA,NA,NA
"33",33,NA,NA,NA,NA,NA,NA
"34",34,NA,NA,NA,NA,NA,NA
"35",35,NA,NA,NA,NA,NA,NA
"36",36,NA,NA,NA,NA,NA,NA
"37",37,NA,NA,NA,NA,NA,NA
"38",38,NA,NA,NA,NA,NA,NA
"39",39,NA,NA,NA,NA,NA,NA
"40",40,NA,NA,NA,NA,NA,NA
"41",41,NA,NA,NA,NA,NA,NA
"42",42,NA,NA,NA,NA,NA,NA
"43",43,NA,NA,NA,NA,NA,NA
"44",44,NA,NA,NA,NA,NA,NA
"45",45,NA,NA,NA,NA,NA,NA
"46",46,NA,NA,NA,NA,NA,NA
"47",47,NA,NA,NA,NA,NA,NA
"48",48,NA,NA,NA,NA,NA,NA
"49",49,NA,NA,NA,NA,NA,NA
"50",50,NA,NA,NA,NA,NA,NA
"51",51,NA,NA,NA,NA,NA,NA
"52",52,NA,NA,NA,NA,NA,NA
"53",53,NA,NA,NA,NA,NA,NA
"54",54,NA,NA,NA,NA,NA,NA
"55",55,NA,NA,NA,NA,NA,NA
"56",56,NA,NA,NA,NA,NA,NA
"57",57,NA,NA,NA,NA,NA,NA
"58",58,NA,NA,NA,NA,NA,NA
"59",59,NA,NA,NA,NA,NA,NA
"60",60,NA,NA,NA,NA,NA,NA
"61",61,NA,NA,NA,NA,NA,NA
"62",62,NA,NA,NA,NA,NA,NA
"63",63,NA,NA,NA,NA,NA,NA
"64",64,NA,NA,NA,NA,NA,NA
"65",65,NA,NA,NA,NA,NA,NA
"66",66,NA,NA,NA,NA,NA,NA
"67",67,NA,NA,NA,NA,NA,NA
"68",68,NA,NA,NA,NA,NA,NA
"69",69,NA,NA,NA,NA,NA,NA
"70",70,NA,NA,NA,NA,NA,NA
"71",71,NA,NA,NA,NA,NA,NA
"72",72,NA,NA,NA,NA,NA,NA
"73",73,NA,NA,NA,NA,NA,NA
"74",74,NA,NA,NA,NA,NA,NA
"75",75,NA,NA,NA,NA,NA,NA
"76",76,NA,NA,NA,NA,NA,NA
"77",77,NA,NA,NA,NA,NA,NA
"78",78,NA,NA,NA,NA,NA,NA
"79",79,NA,NA,NA,NA,NA,NA
"80",80,NA,NA,NA,NA,NA,NA
"81",81,NA,NA,NA,NA,NA,NA
"82",82,NA,NA,NA,NA,NA,NA
"83",83,NA,NA,NA,NA,NA,NA
"84",84,NA,NA,NA,NA,NA,NA
"85",85,NA,NA,NA,NA,NA,NA
"86",86,NA,NA,NA,NA,NA,NA
"87",87,NA,NA,NA,NA,NA,NA
"88",88,NA,NA,NA,NA,NA,NA
"89",89,NA,NA,NA,NA,NA,NA
"90",90,NA,NA,NA,NA,NA,NA
"91",91,NA,NA,NA,NA,NA,NA
"92",92,NA,NA,NA,NA,NA,NA
"93",93,NA,NA,NA,NA,NA,NA
"94",94,NA,NA,NA,NA,NA,NA
"95",95,NA,NA,NA,NA,NA,NA
"96",96,NA,NA,NA,NA,NA,NA
"97",97,NA,NA,NA,NA,NA,NA
"98",98,NA,NA,NA,NA,NA,NA
"99",99,NA,NA,NA,NA,NA,NA
"100",100,NA,NA,NA,NA,NA,NA
"101",101,NA,NA,NA,NA,NA,NA
"102",102,NA,NA,NA,NA,NA,NA
"103",103,NA,NA,NA,NA,NA,NA
"104",104,NA,NA,NA,NA,NA,NA
"105",105,NA,NA,NA,NA,NA,NA
"106",106,NA,NA,NA,NA,NA,NA
"107",107,NA,NA,NA,NA,NA,NA
"108",108,NA,NA,NA,NA,NA,NA
"109",109,NA,NA,NA,NA,NA,NA
"110",110,NA,NA,NA,NA,NA,NA
"111",111,NA,NA,NA,NA,NA,NA
"112",112,NA,NA,NA,NA,NA,NA
"113",113,NA,NA,NA,NA,NA,NA
"114",114,NA,NA,NA,NA,NA,NA
"115",115,NA,NA,NA,NA,NA,NA
"116",116,NA,NA,NA,NA,NA,NA
"117",117,NA,NA,NA,NA,NA,NA
"118",118,NA,NA,NA,NA,NA,NA
"119",119,NA,NA,NA,NA,NA,NA
"120",120,NA,NA,NA,NA,NA,NA
"121",121,NA,NA,NA,NA,NA,NA
"122",122,NA,NA,NA,NA,NA,NA
"123",123,NA,NA,NA,NA,NA,NA
"124",124,NA,NA,NA,NA,NA,NA
"125",125,NA,NA,NA,NA,NA,NA
"126",126,NA,NA,NA,NA,NA,NA
"127",127,NA,NA,NA,NA,NA,NA
"128",128,NA,NA,NA,NA,NA,NA
"129",129,NA,NA,NA,NA,NA,NA
"130",130,NA,NA,NA,NA,NA,NA
"131",131,NA,NA,NA,NA,NA,NA
"132",132,NA,NA,NA,NA,NA,NA
"133",133,NA,NA,NA,NA,NA,NA
"134",134,NA,NA,NA,NA,NA,NA
"135",135,NA,NA,NA,NA,NA,NA
"136",136,NA,NA,NA,NA,NA,NA
"137",137,NA,NA,NA,NA,NA,NA
"138",138,NA,NA,NA,NA,NA,NA
"139",139,NA,NA,NA,NA,NA,NA
"140",140,NA,NA,NA,NA,NA,NA
"141",141,NA,NA,NA,NA,NA,NA
"142",142,NA,NA,NA,NA,NA,NA
"143",143,NA,NA,NA,NA,NA,NA
"144",144,NA,NA,NA,NA,NA,NA
"145",145,NA,NA,NA,NA,NA,NA
"146",146,NA,NA,NA,NA,NA,NA
"147",147,NA,NA,NA,NA,NA,NA
"148",148,NA,NA,NA,NA,NA,NA
"149",149,NA,NA,NA,NA,NA,NA
"150",150,NA,NA,NA,NA,NA,NA
"151",151,NA,NA,NA,NA,NA,NA
"152",152,NA,NA,NA,NA,NA,NA
"153",153,NA,NA,NA,NA,NA,NA
"154",154,NA,NA,NA,NA,NA,NA
"155",155,NA,NA,NA,NA,NA,NA
"156",156,NA,NA,NA,NA,NA,NA
"157",157,NA,NA,NA,NA,NA,NA
"158",158,NA,NA,NA,NA,NA,NA
"159",159,NA,NA,NA,NA,NA,NA
"160",160,NA,NA,NA,NA,NA,NA
"161",161,NA,NA,NA,NA,NA,NA
"162",162,NA,NA,NA,NA,NA,NA
"163",163,NA,NA,NA,NA,NA,NA
"164",164,NA,NA,NA,NA,NA,NA
"165",165,NA,NA,NA,NA,NA,NA
"166",166,NA,NA,NA,NA,NA,NA
"167",167,NA,NA,NA,NA,NA,NA
"168",168,NA,NA,NA,NA,NA,NA
"169",169,NA,NA,NA,NA,NA,NA
"170",170,NA,NA,NA,NA,NA,NA
"171",171,NA,NA,NA,NA,NA,NA
"172",172,NA,NA,NA,NA,NA,NA
"173",173,NA,NA,NA,NA,NA,NA
"174",174,NA,NA,NA,NA,NA,NA
"175",175,NA,NA,NA,NA,NA,NA
"176",176,NA,NA,NA,NA,NA,NA
"177",177,NA,NA,NA,NA,NA,NA
"178",178,NA,NA,NA,NA,NA,NA
"179",179,NA,NA,NA,NA,NA,NA
"180",180,NA,NA,NA,NA,NA,NA
"181",181,NA,NA,NA,NA,NA,NA
"182",182,NA,NA,NA,NA,NA,NA
"183",183,NA,NA,NA,NA,NA,NA
"184",184,NA,NA,NA,NA,NA,NA
"185",185,NA,NA,NA,NA,NA,NA
"186",186,NA,NA,NA,NA,NA,NA
"187",187,NA,NA,NA,NA,NA,NA
"188",188,NA,NA,NA,NA,NA,NA
"189",189,NA,NA,NA,NA,NA,NA
"190",190,NA,NA,NA,NA,NA,NA
"191",191,NA,NA,NA,NA,NA,NA
"192",192,NA,NA,NA,NA,NA,NA
"193",193,NA,NA,NA,NA,NA,NA
"194",194,NA,NA,NA,NA,NA,NA
"195",195,NA,NA,NA,NA,NA,NA
"196",196,NA,NA,NA,NA,NA,NA
"197",197,NA,NA,NA,NA,NA,NA
"198",198,NA,NA,NA,NA,NA,NA
"199",199,NA,NA,NA,NA,NA,NA
"200",200,NA,NA,NA,NA,NA,NA
"201",201,NA,NA,NA,NA,NA,NA
"202",202,NA,NA,NA,NA,NA,NA
"203",203,NA,NA,NA,NA,NA,NA
"204",204,NA,NA,NA,NA,NA,NA
"205",205,NA,NA,NA,NA,NA,NA
"206",206,NA,NA,NA,NA,NA,NA
"207",207,NA,NA,NA,NA,NA,NA
"208",208,NA,NA,NA,NA,NA,NA
"209",209,NA,NA,NA,NA,NA,NA
"210",210,NA,NA,NA,NA,NA,NA
"211",211,NA,NA,NA,NA,NA,NA
"212",212,NA,NA,NA,NA,NA,NA
"213",213,NA,NA,NA,NA,NA,NA
"214",214,NA,NA,NA,NA,NA,NA
"215",215,NA,NA,NA,NA,NA,NA
"216",216,NA,NA,NA,NA,NA,NA
"217",217,NA,NA,NA,NA,NA,NA
"218",218,NA,NA,NA,NA,NA,NA
"219",219,NA,NA,NA,NA,NA,NA
"220",220,NA,NA,NA,NA,NA,NA
"221",221,NA,NA,NA,NA,NA,NA
"222",222,NA,NA,NA,NA,NA,NA
"223",223,NA,NA,NA,NA,NA,NA
"224",224,NA,NA,NA,NA,NA,NA
"225",225,NA,NA,NA,NA,NA,NA
"226",226,NA,NA,NA,NA,NA,NA
"227",227,NA,NA,NA,NA,NA,NA
"228",228,NA,NA,NA,NA,NA,NA
"229",229,NA,NA,NA,NA,NA,NA
"230",230,NA,NA,NA,NA,NA,NA
"231",231,NA,NA,NA,NA,NA,NA
"232",232,NA,NA,NA,NA,NA,NA
"233",233,NA,NA,NA,NA,NA,NA
"234",234,NA,NA,NA,NA,NA,NA
"235",235,NA,NA,NA,NA,NA,NA
"236",236,NA,NA,NA,NA,NA,NA
"237",237,NA,NA,NA,NA,NA,NA
"238",238,NA,NA,NA,NA,NA,NA
"239",239,NA,NA,NA,NA,NA,NA
"240",240,NA,NA,NA,NA,NA,NA
"241",241,NA,NA,NA,NA,NA,NA
"242",242,NA,NA,NA,NA,NA,NA
"243",243,NA,NA,NA,NA,NA,NA
"244",244,NA,NA,NA,NA,NA,NA
"245",245,NA,NA,NA,NA,NA,NA
"246",246,NA,NA,NA,NA,NA,NA
"247",247,NA,NA,NA,NA,NA,NA
"248",248,NA,NA,NA,NA,NA,NA
"249",249,NA,NA,NA,NA,NA,NA
"250",250,NA,NA,NA,NA,NA,NA
"251",251,NA,NA,NA,NA,NA,NA
"252",252,NA,NA,NA,NA,NA,NA
"253",253,NA,NA,NA,NA,NA,NA
"254",254,NA,NA,NA,NA,NA,NA
"255",255,NA,NA,NA,NA,NA,NA
"256",256,NA,NA,NA,NA,NA,NA
"257",257,NA,NA,NA,NA,NA,NA
"258",258,NA,NA,NA,NA,NA,NA
"259",259,NA,NA,NA,NA,NA,NA
"260",260,NA,NA,NA,NA,NA,NA
"261",261,NA,NA,NA,NA,NA,NA
"262",262,NA,NA,NA,NA,NA,NA
"263",263,NA,NA,NA,NA,NA,NA
"264",264,NA,NA,NA,NA,NA,NA
"265",265,NA,NA,NA,NA,NA,NA
"266",266,NA,NA,NA,NA,NA,NA
"267",267,NA,NA,NA,NA,NA,NA
"268",268,NA,NA,NA,NA,NA,NA
"269",269,NA,NA,NA,NA,NA,NA
"270",270,NA,NA,NA,NA,NA,NA
"271",271,NA,NA,NA,NA,NA,NA
"272",272,NA,NA,NA,NA,NA,NA
"273",273,NA,NA,NA,NA,NA,NA
"274",274,NA,NA,NA,NA,NA,NA
"275",275,NA,NA,NA,NA,NA,NA
"276",276,NA,NA,NA,NA,NA,NA
"277",277,NA,NA,NA,NA,NA,NA
"278",278,NA,NA,NA,NA,NA,NA
"279",279,NA,NA,NA,NA,NA,NA
"280",280,NA,NA,NA,NA,NA,NA
"281",281,NA,NA,NA,NA,NA,NA
"282",282,NA,NA,NA,NA,NA,NA
"283",283,NA,NA,NA,NA,NA,NA
"284",284,NA,NA,NA,NA,NA,NA
"285",285,NA,NA,NA,NA,NA,NA
"286",286,NA,NA,NA,NA,NA,NA
"287",287,NA,NA,NA,NA,NA,NA
"288",288,NA,NA,NA,NA,NA,NA
"289",289,NA,NA,NA,NA,NA,NA
"290",290,NA,NA,NA,NA,NA,NA
"291",291,NA,NA,NA,NA,NA,NA
"292",292,NA,NA,NA,NA,NA,NA
"293",293,NA,NA,NA,NA,NA,NA
"294",294,NA,NA,NA,NA,NA,NA
"295",295,NA,NA,NA,NA,NA,NA
"296",296,NA,NA,NA,NA,NA,NA
"297",297,NA,NA,NA,NA,NA,NA
"298",298,NA,NA,NA,NA,NA,NA
"299",299,NA,NA,NA,NA,NA,NA
"300",300,NA,NA,NA,NA,NA,NA
"301",301,NA,NA,NA,NA,NA,NA
"302",302,NA,NA,NA,NA,NA,NA
"303",303,NA,NA,NA,NA,NA,NA
"304",304,NA,NA,NA,NA,NA,NA
"305",305,NA,NA,NA,NA,NA,NA
"306",306,NA,NA,NA,NA,NA,NA
"307",307,NA,NA,NA,NA,NA,NA
"308",308,NA,NA,NA,NA,NA,NA
"309",309,NA,NA,NA,NA,NA,NA
"310",310,NA,NA,NA,NA,NA,NA
"311",311,NA,NA,NA,NA,NA,NA
"312",312,NA,NA,NA,NA,NA,NA
"313",313,NA,NA,NA,NA,NA,NA
"314",314,NA,NA,NA,NA,NA,NA
"315",315,NA,NA,NA,NA,NA,NA
"316",316,NA,NA,NA,NA,NA,NA
"317",317,NA,NA,NA,NA,NA,NA
"318",318,NA,NA,NA,NA,NA,NA
"319",319,NA,NA,NA,NA,NA,NA
"320",320,NA,NA,NA,NA,NA,NA
"321",321,NA,NA,NA,NA,NA,NA
"322",322,NA,NA,NA,NA,NA,NA
"323",323,NA,NA,NA,NA,NA,NA
"324",324,NA,NA,NA,NA,NA,NA
"325",325,NA,NA,NA,NA,NA,NA
"326",326,NA,NA,NA,NA,NA,NA
"327",327,NA,NA,NA,NA,NA,NA
"328",328,NA,NA,NA,NA,NA,NA
"329",329,NA,NA,NA,NA,NA,NA
"330",330,NA,NA,NA,NA,NA,NA
"331",331,NA,NA,NA,NA,NA,NA
"332",332,NA,NA,NA,NA,NA,NA
"333",333,NA,NA,NA,NA,NA,NA
"334",334,NA,NA,NA,NA,NA,NA
"335",335,NA,NA,NA,NA,NA,NA
"336",336,NA,NA,NA,NA,NA,NA
"337",337,NA,NA,NA,NA,NA,NA
"338",338,NA,NA,NA,NA,NA,NA
"339",339,NA,NA,NA,NA,NA,NA
"340",340,NA,NA,NA,NA,NA,NA
"341",341,NA,NA,NA,NA,NA,NA
"342",342,NA,NA,NA,NA,NA,NA
"343",343,NA,NA,NA,NA,NA,NA
"344",344,NA,NA,NA,NA,NA,NA
"345",345,NA,NA,NA,NA,NA,NA
"346",346,NA,NA,NA,NA,NA,NA
"347",347,NA,NA,NA,NA,NA,NA
"348",348,NA,NA,NA,NA,NA,NA
"349",349,NA,NA,NA,NA,NA,NA
"350",350,NA,NA,NA,NA,NA,NA
"351",351,NA,NA,NA,NA,NA,NA
"352",352,NA,NA,NA,NA,NA,NA
"353",353,NA,NA,NA,NA,NA,NA
"354",354,NA,NA,NA,NA,NA,NA
"355",355,NA,NA,NA,NA,NA,NA
"356",356,NA,NA,NA,NA,NA,NA
"357",357,NA,NA,NA,NA,NA,NA
"358",358,NA,NA,NA,NA,NA,NA
"359",359,NA,NA,NA,NA,NA,NA
"360",360,NA,NA,NA,NA,NA,NA
"361",361,NA,NA,NA,NA,NA,NA
"362",362,NA,NA,NA,NA,NA,NA
"363",363,NA,NA,NA,NA,NA,NA
"364",364,NA,NA,NA,NA,NA,NA
"365",365,NA,NA,NA,NA,NA,NA
"366",366,NA,NA,NA,NA,NA,NA
"367",367,NA,NA,NA,NA,NA,NA
"368",368,NA,NA,NA,NA,NA,NA
"369",369,NA,NA,NA,NA,NA,NA
"370",370,NA,NA,NA,NA,NA,NA
"371",371,NA,NA,NA,NA,NA,NA
"372",372,NA,NA,NA,NA,NA,NA
"373",373,NA,NA,NA,NA,NA,NA
"374",374,NA,NA,NA,NA,NA,NA
"375",375,NA,NA,NA,NA,NA,NA
"376",376,NA,NA,NA,NA,NA,NA
"377",377,NA,NA,NA,NA,NA,NA
"378",378,NA,NA,NA,NA,NA,NA
"379",379,NA,NA,NA,NA,NA,NA
"380",380,NA,NA,NA,NA,NA,NA
"381",381,NA,NA,NA,NA,NA,NA
"382",382,NA,NA,NA,NA,NA,NA
"383",383,NA,NA,NA,NA,NA,NA
"384",384,NA,NA,NA,NA,NA,NA
"385",385,NA,NA,NA,NA,NA,NA
"386",386,NA,NA,NA,NA,NA,NA
"387",387,NA,NA,NA,NA,NA,NA
"388",388,NA,NA,NA,NA,NA,NA
"389",389,NA,NA,NA,NA,NA,NA
"390",390,NA,NA,NA,NA,NA,NA
"391",391,NA,NA,NA,NA,NA,NA
"392",392,NA,NA,NA,NA,NA,NA
"393",393,NA,NA,NA,NA,NA,NA
"394",394,NA,NA,NA,NA,NA,NA
"395",395,NA,NA,NA,NA,NA,NA
"396",396,NA,NA,NA,NA,NA,NA
"397",397,NA,NA,NA,NA,NA,NA
"398",398,NA,NA,NA,NA,NA,NA
"399",399,NA,NA,NA,NA,NA,NA
"400",400,NA,NA,NA,NA,NA,NA
"401",401,NA,NA,NA,NA,NA,NA
"402",402,NA,NA,NA,NA,NA,NA
"403",403,NA,NA,NA,NA,NA,NA
"404",404,NA,NA,NA,NA,NA,NA
"405",405,NA,NA,NA,NA,NA,NA
"406",406,NA,NA,NA,NA,NA,NA
"407",407,NA,NA,NA,NA,NA,NA
"408",408,NA,NA,NA,NA,NA,NA
"409",409,NA,NA,NA,NA,NA,NA
"410",410,NA,NA,NA,NA,NA,NA
"411",411,NA,NA,NA,NA,NA,NA
"412",412,NA,NA,NA,NA,NA,NA
"413",413,NA,NA,NA,NA,NA,NA
"414",414,NA,NA,NA,NA,NA,NA
"415",415,NA,NA,NA,NA,NA,NA
"416",416,NA,NA,NA,NA,NA,NA
"417",417,NA,NA,NA,NA,NA,NA
"418",418,NA,NA,NA,NA,NA,NA
"419",419,NA,NA,NA,NA,NA,NA
"420",420,NA,NA,NA,NA,NA,NA
"421",421,NA,NA,NA,NA,NA,NA
"422",422,NA,NA,NA,NA,NA,NA
"423",423,NA,NA,NA,NA,NA,NA
"424",424,NA,NA,NA,NA,NA,NA
"425",425,NA,NA,NA,NA,NA,NA
"426",426,NA,NA,NA,NA,NA,NA
"427",427,NA,NA,NA,NA,NA,NA
"428",428,NA,NA,NA,NA,NA,NA
"429",429,NA,NA,NA,NA,NA,NA
"430",430,NA,NA,NA,NA,NA,NA
"431",431,NA,NA,NA,NA,NA,NA
"432",432,NA,NA,NA,NA,NA,NA
"433",433,NA,NA,NA,NA,NA,NA
"434",434,NA,NA,NA,NA,NA,NA
"435",435,NA,NA,NA,NA,NA,NA
"436",436,NA,NA,NA,NA,NA,NA
"437",437,NA,NA,NA,NA,NA,NA
"438",438,NA,NA,NA,NA,NA,NA
"439",439,NA,NA,NA,NA,NA,NA
"440",440,NA,NA,NA,NA,NA,NA
"441",441,NA,NA,NA,NA,NA,NA
"442",442,NA,NA,NA,NA,NA,NA
"443",443,NA,NA,NA,NA,NA,NA
"444",444,NA,NA,NA,NA,NA,NA
"445",445,NA,NA,NA,NA,NA,NA
"446",446,NA,NA,NA,NA,NA,NA
"447",447,NA,NA,NA,NA,NA,NA
"448",448,NA,NA,NA,NA,NA,NA
"449",449,NA,NA,NA,NA,NA,NA
"450",450,NA,NA,NA,NA,NA,NA
"451",451,NA,NA,NA,NA,NA,NA
"452",452,NA,NA,NA,NA,NA,NA
"453",453,NA,NA,NA,NA,NA,NA
"454",454,NA,NA,NA,NA,NA,NA
"455",455,NA,NA,NA,NA,NA,NA
"456",456,NA,NA,NA,NA,NA,NA
"457",457,NA,NA,NA,NA,NA,NA
"458",458,NA,NA,NA,NA,NA,NA
"459",459,NA,NA,NA,NA,NA,NA
"460",460,NA,NA,NA,NA,NA,NA
"461",461,NA,NA,NA,NA,NA,NA
"462",462,NA,NA,NA,NA,NA,NA
"463",463,NA,NA,NA,NA,NA,NA
"464",464,NA,NA,NA,NA,NA,NA
"465",465,NA,NA,NA,NA,NA,NA
"466",466,NA,NA,NA,NA,NA,NA
"467",467,NA,NA,NA,NA,NA,NA
"468",468,NA,NA,NA,NA,NA,NA
"469",469,NA,NA,NA,NA,NA,NA
"470",470,NA,NA,NA,NA,NA,NA
"471",471,NA,NA,NA,NA,NA,NA
"472",472,NA,NA,NA,NA,NA,NA
"473",473,NA,NA,NA,NA,NA,NA
"474",474,NA,NA,NA,NA,NA,NA
"475",475,NA,NA,NA,NA,NA,NA
"476",476,NA,NA,NA,NA,NA,NA
"477",477,NA,NA,NA,NA,NA,NA
"478",478,NA,NA,NA,NA,NA,NA
"479",479,NA,NA,NA,NA,NA,NA
"480",480,NA,NA,NA,NA,NA,NA
"481",481,NA,NA,NA,NA,NA,NA
"482",482,NA,NA,NA,NA,NA,NA
"483",483,NA,NA,NA,NA,NA,NA
"484",484,NA,NA,NA,NA,NA,NA
"485",485,NA,NA,NA,NA,NA,NA
"486",486,NA,NA,NA,NA,NA,NA
"487",487,NA,NA,NA,NA,NA,NA
"488",488,NA,NA,NA,NA,NA,NA
"489",489,NA,NA,NA,NA,NA,NA
"490",490,NA,NA,NA,NA,NA,NA
"491",491,NA,NA,NA,NA,NA,NA
"492",492,NA,NA,NA,NA,NA,NA
"493",493,NA,NA,NA,NA,NA,NA
"494",494,NA,NA,NA,NA,NA,NA
"495",495,NA,NA,NA,NA,NA,NA
"496",496,NA,NA,NA,NA,NA,NA
"497",497,NA,NA,NA,NA,NA,NA
"498",498,NA,NA,NA,NA,NA,NA
"499",499,NA,NA,NA,NA,NA,NA
"500",500,NA,NA,NA,NA,NA,NA
"501",501,NA,NA,NA,NA,NA,NA
"502",502,NA,NA,NA,NA,NA,NA
