"","boot","coef_lag0","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5"
"503",503,NA,NA,NA,NA,NA,NA
"504",504,NA,NA,NA,NA,NA,NA
"505",505,NA,NA,NA,NA,NA,NA
"506",506,NA,NA,NA,NA,NA,NA
"507",507,NA,NA,NA,NA,NA,NA
"508",508,NA,NA,NA,NA,NA,NA
"509",509,NA,NA,NA,NA,NA,NA
"510",510,NA,NA,NA,NA,NA,NA
"511",511,NA,NA,NA,NA,NA,NA
"512",512,NA,NA,NA,NA,NA,NA
"513",513,NA,NA,NA,NA,NA,NA
"514",514,NA,NA,NA,NA,NA,NA
"515",515,NA,NA,NA,NA,NA,NA
"516",516,NA,NA,NA,NA,NA,NA
"517",517,NA,NA,NA,NA,NA,NA
"518",518,NA,NA,NA,NA,NA,NA
"519",519,NA,NA,NA,NA,NA,NA
"520",520,NA,NA,NA,NA,NA,NA
"521",521,NA,NA,NA,NA,NA,NA
"522",522,NA,NA,NA,NA,NA,NA
"523",523,NA,NA,NA,NA,NA,NA
"524",524,NA,NA,NA,NA,NA,NA
"525",525,NA,NA,NA,NA,NA,NA
"526",526,NA,NA,NA,NA,NA,NA
"527",527,NA,NA,NA,NA,NA,NA
"528",528,NA,NA,NA,NA,NA,NA
"529",529,NA,NA,NA,NA,NA,NA
"530",530,NA,NA,NA,NA,NA,NA
"531",531,NA,NA,NA,NA,NA,NA
"532",532,NA,NA,NA,NA,NA,NA
"533",533,NA,NA,NA,NA,NA,NA
"534",534,NA,NA,NA,NA,NA,NA
"535",535,NA,NA,NA,NA,NA,NA
"536",536,NA,NA,NA,NA,NA,NA
"537",537,NA,NA,NA,NA,NA,NA
"538",538,NA,NA,NA,NA,NA,NA
"539",539,NA,NA,NA,NA,NA,NA
"540",540,NA,NA,NA,NA,NA,NA
"541",541,NA,NA,NA,NA,NA,NA
"542",542,NA,NA,NA,NA,NA,NA
"543",543,NA,NA,NA,NA,NA,NA
"544",544,NA,NA,NA,NA,NA,NA
"545",545,NA,NA,NA,NA,NA,NA
"546",546,NA,NA,NA,NA,NA,NA
"547",547,NA,NA,NA,NA,NA,NA
"548",548,NA,NA,NA,NA,NA,NA
"549",549,NA,NA,NA,NA,NA,NA
"550",550,NA,NA,NA,NA,NA,NA
"551",551,NA,NA,NA,NA,NA,NA
"552",552,NA,NA,NA,NA,NA,NA
"553",553,NA,NA,NA,NA,NA,NA
"554",554,NA,NA,NA,NA,NA,NA
"555",555,NA,NA,NA,NA,NA,NA
"556",556,NA,NA,NA,NA,NA,NA
"557",557,NA,NA,NA,NA,NA,NA
"558",558,NA,NA,NA,NA,NA,NA
"559",559,NA,NA,NA,NA,NA,NA
"560",560,NA,NA,NA,NA,NA,NA
"561",561,NA,NA,NA,NA,NA,NA
"562",562,NA,NA,NA,NA,NA,NA
"563",563,NA,NA,NA,NA,NA,NA
"564",564,NA,NA,NA,NA,NA,NA
"565",565,NA,NA,NA,NA,NA,NA
"566",566,NA,NA,NA,NA,NA,NA
"567",567,NA,NA,NA,NA,NA,NA
"568",568,NA,NA,NA,NA,NA,NA
"569",569,NA,NA,NA,NA,NA,NA
"570",570,NA,NA,NA,NA,NA,NA
"571",571,NA,NA,NA,NA,NA,NA
"572",572,NA,NA,NA,NA,NA,NA
"573",573,NA,NA,NA,NA,NA,NA
"574",574,NA,NA,NA,NA,NA,NA
"575",575,NA,NA,NA,NA,NA,NA
"576",576,NA,NA,NA,NA,NA,NA
"577",577,NA,NA,NA,NA,NA,NA
"578",578,NA,NA,NA,NA,NA,NA
"579",579,NA,NA,NA,NA,NA,NA
"580",580,NA,NA,NA,NA,NA,NA
"581",581,NA,NA,NA,NA,NA,NA
"582",582,NA,NA,NA,NA,NA,NA
"583",583,NA,NA,NA,NA,NA,NA
"584",584,NA,NA,NA,NA,NA,NA
"585",585,NA,NA,NA,NA,NA,NA
"586",586,NA,NA,NA,NA,NA,NA
"587",587,NA,NA,NA,NA,NA,NA
"588",588,NA,NA,NA,NA,NA,NA
"589",589,NA,NA,NA,NA,NA,NA
"590",590,NA,NA,NA,NA,NA,NA
"591",591,NA,NA,NA,NA,NA,NA
"592",592,NA,NA,NA,NA,NA,NA
"593",593,NA,NA,NA,NA,NA,NA
"594",594,NA,NA,NA,NA,NA,NA
"595",595,NA,NA,NA,NA,NA,NA
"596",596,NA,NA,NA,NA,NA,NA
"597",597,NA,NA,NA,NA,NA,NA
"598",598,NA,NA,NA,NA,NA,NA
"599",599,NA,NA,NA,NA,NA,NA
"600",600,NA,NA,NA,NA,NA,NA
"601",601,NA,NA,NA,NA,NA,NA
"602",602,NA,NA,NA,NA,NA,NA
"603",603,NA,NA,NA,NA,NA,NA
"604",604,NA,NA,NA,NA,NA,NA
"605",605,NA,NA,NA,NA,NA,NA
"606",606,NA,NA,NA,NA,NA,NA
"607",607,NA,NA,NA,NA,NA,NA
"608",608,NA,NA,NA,NA,NA,NA
"609",609,NA,NA,NA,NA,NA,NA
"610",610,NA,NA,NA,NA,NA,NA
"611",611,NA,NA,NA,NA,NA,NA
"612",612,NA,NA,NA,NA,NA,NA
"613",613,NA,NA,NA,NA,NA,NA
"614",614,NA,NA,NA,NA,NA,NA
"615",615,NA,NA,NA,NA,NA,NA
"616",616,NA,NA,NA,NA,NA,NA
"617",617,NA,NA,NA,NA,NA,NA
"618",618,NA,NA,NA,NA,NA,NA
"619",619,NA,NA,NA,NA,NA,NA
"620",620,NA,NA,NA,NA,NA,NA
"621",621,NA,NA,NA,NA,NA,NA
"622",622,NA,NA,NA,NA,NA,NA
"623",623,NA,NA,NA,NA,NA,NA
"624",624,NA,NA,NA,NA,NA,NA
"625",625,NA,NA,NA,NA,NA,NA
"626",626,NA,NA,NA,NA,NA,NA
"627",627,NA,NA,NA,NA,NA,NA
"628",628,NA,NA,NA,NA,NA,NA
"629",629,NA,NA,NA,NA,NA,NA
"630",630,NA,NA,NA,NA,NA,NA
"631",631,NA,NA,NA,NA,NA,NA
"632",632,NA,NA,NA,NA,NA,NA
"633",633,NA,NA,NA,NA,NA,NA
"634",634,NA,NA,NA,NA,NA,NA
"635",635,NA,NA,NA,NA,NA,NA
"636",636,NA,NA,NA,NA,NA,NA
"637",637,NA,NA,NA,NA,NA,NA
"638",638,NA,NA,NA,NA,NA,NA
"639",639,NA,NA,NA,NA,NA,NA
"640",640,NA,NA,NA,NA,NA,NA
"641",641,NA,NA,NA,NA,NA,NA
"642",642,NA,NA,NA,NA,NA,NA
"643",643,NA,NA,NA,NA,NA,NA
"644",644,NA,NA,NA,NA,NA,NA
"645",645,NA,NA,NA,NA,NA,NA
"646",646,NA,NA,NA,NA,NA,NA
"647",647,NA,NA,NA,NA,NA,NA
"648",648,NA,NA,NA,NA,NA,NA
"649",649,NA,NA,NA,NA,NA,NA
"650",650,NA,NA,NA,NA,NA,NA
"651",651,NA,NA,NA,NA,NA,NA
"652",652,NA,NA,NA,NA,NA,NA
"653",653,NA,NA,NA,NA,NA,NA
"654",654,NA,NA,NA,NA,NA,NA
"655",655,NA,NA,NA,NA,NA,NA
"656",656,NA,NA,NA,NA,NA,NA
"657",657,NA,NA,NA,NA,NA,NA
"658",658,NA,NA,NA,NA,NA,NA
"659",659,NA,NA,NA,NA,NA,NA
"660",660,NA,NA,NA,NA,NA,NA
"661",661,NA,NA,NA,NA,NA,NA
"662",662,NA,NA,NA,NA,NA,NA
"663",663,NA,NA,NA,NA,NA,NA
"664",664,NA,NA,NA,NA,NA,NA
"665",665,NA,NA,NA,NA,NA,NA
"666",666,NA,NA,NA,NA,NA,NA
"667",667,NA,NA,NA,NA,NA,NA
"668",668,NA,NA,NA,NA,NA,NA
"669",669,NA,NA,NA,NA,NA,NA
"670",670,NA,NA,NA,NA,NA,NA
"671",671,NA,NA,NA,NA,NA,NA
"672",672,NA,NA,NA,NA,NA,NA
"673",673,NA,NA,NA,NA,NA,NA
"674",674,NA,NA,NA,NA,NA,NA
"675",675,NA,NA,NA,NA,NA,NA
"676",676,NA,NA,NA,NA,NA,NA
"677",677,NA,NA,NA,NA,NA,NA
"678",678,NA,NA,NA,NA,NA,NA
"679",679,NA,NA,NA,NA,NA,NA
"680",680,NA,NA,NA,NA,NA,NA
"681",681,NA,NA,NA,NA,NA,NA
"682",682,NA,NA,NA,NA,NA,NA
"683",683,NA,NA,NA,NA,NA,NA
"684",684,NA,NA,NA,NA,NA,NA
"685",685,NA,NA,NA,NA,NA,NA
"686",686,NA,NA,NA,NA,NA,NA
"687",687,NA,NA,NA,NA,NA,NA
"688",688,NA,NA,NA,NA,NA,NA
"689",689,NA,NA,NA,NA,NA,NA
"690",690,NA,NA,NA,NA,NA,NA
"691",691,NA,NA,NA,NA,NA,NA
"692",692,NA,NA,NA,NA,NA,NA
"693",693,NA,NA,NA,NA,NA,NA
"694",694,NA,NA,NA,NA,NA,NA
"695",695,NA,NA,NA,NA,NA,NA
"696",696,NA,NA,NA,NA,NA,NA
"697",697,NA,NA,NA,NA,NA,NA
"698",698,NA,NA,NA,NA,NA,NA
"699",699,NA,NA,NA,NA,NA,NA
"700",700,NA,NA,NA,NA,NA,NA
"701",701,NA,NA,NA,NA,NA,NA
"702",702,NA,NA,NA,NA,NA,NA
"703",703,NA,NA,NA,NA,NA,NA
"704",704,NA,NA,NA,NA,NA,NA
"705",705,NA,NA,NA,NA,NA,NA
"706",706,NA,NA,NA,NA,NA,NA
"707",707,NA,NA,NA,NA,NA,NA
"708",708,NA,NA,NA,NA,NA,NA
"709",709,NA,NA,NA,NA,NA,NA
"710",710,NA,NA,NA,NA,NA,NA
"711",711,NA,NA,NA,NA,NA,NA
"712",712,NA,NA,NA,NA,NA,NA
"713",713,NA,NA,NA,NA,NA,NA
"714",714,NA,NA,NA,NA,NA,NA
"715",715,NA,NA,NA,NA,NA,NA
"716",716,NA,NA,NA,NA,NA,NA
"717",717,NA,NA,NA,NA,NA,NA
"718",718,NA,NA,NA,NA,NA,NA
"719",719,NA,NA,NA,NA,NA,NA
"720",720,NA,NA,NA,NA,NA,NA
"721",721,NA,NA,NA,NA,NA,NA
"722",722,NA,NA,NA,NA,NA,NA
"723",723,NA,NA,NA,NA,NA,NA
"724",724,NA,NA,NA,NA,NA,NA
"725",725,NA,NA,NA,NA,NA,NA
"726",726,NA,NA,NA,NA,NA,NA
"727",727,NA,NA,NA,NA,NA,NA
"728",728,NA,NA,NA,NA,NA,NA
"729",729,NA,NA,NA,NA,NA,NA
"730",730,NA,NA,NA,NA,NA,NA
"731",731,NA,NA,NA,NA,NA,NA
"732",732,NA,NA,NA,NA,NA,NA
"733",733,NA,NA,NA,NA,NA,NA
"734",734,NA,NA,NA,NA,NA,NA
"735",735,NA,NA,NA,NA,NA,NA
"736",736,NA,NA,NA,NA,NA,NA
"737",737,NA,NA,NA,NA,NA,NA
"738",738,NA,NA,NA,NA,NA,NA
"739",739,NA,NA,NA,NA,NA,NA
"740",740,NA,NA,NA,NA,NA,NA
"741",741,NA,NA,NA,NA,NA,NA
"742",742,NA,NA,NA,NA,NA,NA
"743",743,NA,NA,NA,NA,NA,NA
"744",744,NA,NA,NA,NA,NA,NA
"745",745,NA,NA,NA,NA,NA,NA
"746",746,NA,NA,NA,NA,NA,NA
"747",747,NA,NA,NA,NA,NA,NA
"748",748,NA,NA,NA,NA,NA,NA
"749",749,NA,NA,NA,NA,NA,NA
"750",750,NA,NA,NA,NA,NA,NA
"751",751,NA,NA,NA,NA,NA,NA
"752",752,NA,NA,NA,NA,NA,NA
"753",753,NA,NA,NA,NA,NA,NA
"754",754,NA,NA,NA,NA,NA,NA
"755",755,NA,NA,NA,NA,NA,NA
"756",756,NA,NA,NA,NA,NA,NA
"757",757,NA,NA,NA,NA,NA,NA
"758",758,NA,NA,NA,NA,NA,NA
"759",759,NA,NA,NA,NA,NA,NA
"760",760,NA,NA,NA,NA,NA,NA
"761",761,NA,NA,NA,NA,NA,NA
"762",762,NA,NA,NA,NA,NA,NA
"763",763,NA,NA,NA,NA,NA,NA
"764",764,NA,NA,NA,NA,NA,NA
"765",765,NA,NA,NA,NA,NA,NA
"766",766,NA,NA,NA,NA,NA,NA
"767",767,NA,NA,NA,NA,NA,NA
"768",768,NA,NA,NA,NA,NA,NA
"769",769,NA,NA,NA,NA,NA,NA
"770",770,NA,NA,NA,NA,NA,NA
"771",771,NA,NA,NA,NA,NA,NA
"772",772,NA,NA,NA,NA,NA,NA
"773",773,NA,NA,NA,NA,NA,NA
"774",774,NA,NA,NA,NA,NA,NA
"775",775,NA,NA,NA,NA,NA,NA
"776",776,NA,NA,NA,NA,NA,NA
"777",777,NA,NA,NA,NA,NA,NA
"778",778,NA,NA,NA,NA,NA,NA
"779",779,NA,NA,NA,NA,NA,NA
"780",780,NA,NA,NA,NA,NA,NA
"781",781,NA,NA,NA,NA,NA,NA
"782",782,NA,NA,NA,NA,NA,NA
"783",783,NA,NA,NA,NA,NA,NA
"784",784,NA,NA,NA,NA,NA,NA
"785",785,NA,NA,NA,NA,NA,NA
"786",786,NA,NA,NA,NA,NA,NA
"787",787,NA,NA,NA,NA,NA,NA
"788",788,NA,NA,NA,NA,NA,NA
"789",789,NA,NA,NA,NA,NA,NA
"790",790,NA,NA,NA,NA,NA,NA
"791",791,NA,NA,NA,NA,NA,NA
"792",792,NA,NA,NA,NA,NA,NA
"793",793,NA,NA,NA,NA,NA,NA
"794",794,NA,NA,NA,NA,NA,NA
"795",795,NA,NA,NA,NA,NA,NA
"796",796,NA,NA,NA,NA,NA,NA
"797",797,NA,NA,NA,NA,NA,NA
"798",798,NA,NA,NA,NA,NA,NA
"799",799,NA,NA,NA,NA,NA,NA
"800",800,NA,NA,NA,NA,NA,NA
"801",801,NA,NA,NA,NA,NA,NA
"802",802,NA,NA,NA,NA,NA,NA
"803",803,NA,NA,NA,NA,NA,NA
"804",804,NA,NA,NA,NA,NA,NA
"805",805,NA,NA,NA,NA,NA,NA
"806",806,NA,NA,NA,NA,NA,NA
"807",807,NA,NA,NA,NA,NA,NA
"808",808,NA,NA,NA,NA,NA,NA
"809",809,NA,NA,NA,NA,NA,NA
"810",810,NA,NA,NA,NA,NA,NA
"811",811,NA,NA,NA,NA,NA,NA
"812",812,NA,NA,NA,NA,NA,NA
"813",813,NA,NA,NA,NA,NA,NA
"814",814,NA,NA,NA,NA,NA,NA
"815",815,NA,NA,NA,NA,NA,NA
"816",816,NA,NA,NA,NA,NA,NA
"817",817,NA,NA,NA,NA,NA,NA
"818",818,NA,NA,NA,NA,NA,NA
"819",819,NA,NA,NA,NA,NA,NA
"820",820,NA,NA,NA,NA,NA,NA
"821",821,NA,NA,NA,NA,NA,NA
"822",822,NA,NA,NA,NA,NA,NA
"823",823,NA,NA,NA,NA,NA,NA
"824",824,NA,NA,NA,NA,NA,NA
"825",825,NA,NA,NA,NA,NA,NA
"826",826,NA,NA,NA,NA,NA,NA
"827",827,NA,NA,NA,NA,NA,NA
"828",828,NA,NA,NA,NA,NA,NA
"829",829,NA,NA,NA,NA,NA,NA
"830",830,NA,NA,NA,NA,NA,NA
"831",831,NA,NA,NA,NA,NA,NA
"832",832,NA,NA,NA,NA,NA,NA
"833",833,NA,NA,NA,NA,NA,NA
"834",834,NA,NA,NA,NA,NA,NA
"835",835,NA,NA,NA,NA,NA,NA
"836",836,NA,NA,NA,NA,NA,NA
"837",837,NA,NA,NA,NA,NA,NA
"838",838,NA,NA,NA,NA,NA,NA
"839",839,NA,NA,NA,NA,NA,NA
"840",840,NA,NA,NA,NA,NA,NA
"841",841,NA,NA,NA,NA,NA,NA
"842",842,NA,NA,NA,NA,NA,NA
"843",843,NA,NA,NA,NA,NA,NA
"844",844,NA,NA,NA,NA,NA,NA
"845",845,NA,NA,NA,NA,NA,NA
"846",846,NA,NA,NA,NA,NA,NA
"847",847,NA,NA,NA,NA,NA,NA
"848",848,NA,NA,NA,NA,NA,NA
"849",849,NA,NA,NA,NA,NA,NA
"850",850,NA,NA,NA,NA,NA,NA
"851",851,NA,NA,NA,NA,NA,NA
"852",852,NA,NA,NA,NA,NA,NA
"853",853,NA,NA,NA,NA,NA,NA
"854",854,NA,NA,NA,NA,NA,NA
"855",855,NA,NA,NA,NA,NA,NA
"856",856,NA,NA,NA,NA,NA,NA
"857",857,NA,NA,NA,NA,NA,NA
"858",858,NA,NA,NA,NA,NA,NA
"859",859,NA,NA,NA,NA,NA,NA
"860",860,NA,NA,NA,NA,NA,NA
"861",861,NA,NA,NA,NA,NA,NA
"862",862,NA,NA,NA,NA,NA,NA
"863",863,NA,NA,NA,NA,NA,NA
"864",864,NA,NA,NA,NA,NA,NA
"865",865,NA,NA,NA,NA,NA,NA
"866",866,NA,NA,NA,NA,NA,NA
"867",867,NA,NA,NA,NA,NA,NA
"868",868,NA,NA,NA,NA,NA,NA
"869",869,NA,NA,NA,NA,NA,NA
"870",870,NA,NA,NA,NA,NA,NA
"871",871,NA,NA,NA,NA,NA,NA
"872",872,NA,NA,NA,NA,NA,NA
"873",873,NA,NA,NA,NA,NA,NA
"874",874,NA,NA,NA,NA,NA,NA
"875",875,NA,NA,NA,NA,NA,NA
"876",876,NA,NA,NA,NA,NA,NA
"877",877,NA,NA,NA,NA,NA,NA
"878",878,NA,NA,NA,NA,NA,NA
"879",879,NA,NA,NA,NA,NA,NA
"880",880,NA,NA,NA,NA,NA,NA
"881",881,NA,NA,NA,NA,NA,NA
"882",882,NA,NA,NA,NA,NA,NA
"883",883,NA,NA,NA,NA,NA,NA
"884",884,NA,NA,NA,NA,NA,NA
"885",885,NA,NA,NA,NA,NA,NA
"886",886,NA,NA,NA,NA,NA,NA
"887",887,NA,NA,NA,NA,NA,NA
"888",888,NA,NA,NA,NA,NA,NA
"889",889,NA,NA,NA,NA,NA,NA
"890",890,NA,NA,NA,NA,NA,NA
"891",891,NA,NA,NA,NA,NA,NA
"892",892,NA,NA,NA,NA,NA,NA
"893",893,NA,NA,NA,NA,NA,NA
"894",894,NA,NA,NA,NA,NA,NA
"895",895,NA,NA,NA,NA,NA,NA
"896",896,NA,NA,NA,NA,NA,NA
"897",897,NA,NA,NA,NA,NA,NA
"898",898,NA,NA,NA,NA,NA,NA
"899",899,NA,NA,NA,NA,NA,NA
"900",900,NA,NA,NA,NA,NA,NA
"901",901,NA,NA,NA,NA,NA,NA
"902",902,NA,NA,NA,NA,NA,NA
"903",903,NA,NA,NA,NA,NA,NA
"904",904,NA,NA,NA,NA,NA,NA
"905",905,NA,NA,NA,NA,NA,NA
"906",906,NA,NA,NA,NA,NA,NA
"907",907,NA,NA,NA,NA,NA,NA
"908",908,NA,NA,NA,NA,NA,NA
"909",909,NA,NA,NA,NA,NA,NA
"910",910,NA,NA,NA,NA,NA,NA
"911",911,NA,NA,NA,NA,NA,NA
"912",912,NA,NA,NA,NA,NA,NA
"913",913,NA,NA,NA,NA,NA,NA
"914",914,NA,NA,NA,NA,NA,NA
"915",915,NA,NA,NA,NA,NA,NA
"916",916,NA,NA,NA,NA,NA,NA
"917",917,NA,NA,NA,NA,NA,NA
"918",918,NA,NA,NA,NA,NA,NA
"919",919,NA,NA,NA,NA,NA,NA
"920",920,NA,NA,NA,NA,NA,NA
"921",921,NA,NA,NA,NA,NA,NA
"922",922,NA,NA,NA,NA,NA,NA
"923",923,NA,NA,NA,NA,NA,NA
"924",924,NA,NA,NA,NA,NA,NA
"925",925,NA,NA,NA,NA,NA,NA
"926",926,NA,NA,NA,NA,NA,NA
"927",927,NA,NA,NA,NA,NA,NA
"928",928,NA,NA,NA,NA,NA,NA
"929",929,NA,NA,NA,NA,NA,NA
"930",930,NA,NA,NA,NA,NA,NA
"931",931,NA,NA,NA,NA,NA,NA
"932",932,NA,NA,NA,NA,NA,NA
"933",933,NA,NA,NA,NA,NA,NA
"934",934,NA,NA,NA,NA,NA,NA
"935",935,NA,NA,NA,NA,NA,NA
"936",936,NA,NA,NA,NA,NA,NA
"937",937,NA,NA,NA,NA,NA,NA
"938",938,NA,NA,NA,NA,NA,NA
"939",939,NA,NA,NA,NA,NA,NA
"940",940,NA,NA,NA,NA,NA,NA
"941",941,NA,NA,NA,NA,NA,NA
"942",942,NA,NA,NA,NA,NA,NA
"943",943,NA,NA,NA,NA,NA,NA
"944",944,NA,NA,NA,NA,NA,NA
"945",945,NA,NA,NA,NA,NA,NA
"946",946,NA,NA,NA,NA,NA,NA
"947",947,NA,NA,NA,NA,NA,NA
"948",948,NA,NA,NA,NA,NA,NA
"949",949,NA,NA,NA,NA,NA,NA
"950",950,NA,NA,NA,NA,NA,NA
"951",951,NA,NA,NA,NA,NA,NA
"952",952,NA,NA,NA,NA,NA,NA
"953",953,NA,NA,NA,NA,NA,NA
"954",954,NA,NA,NA,NA,NA,NA
"955",955,NA,NA,NA,NA,NA,NA
"956",956,NA,NA,NA,NA,NA,NA
"957",957,NA,NA,NA,NA,NA,NA
"958",958,NA,NA,NA,NA,NA,NA
"959",959,NA,NA,NA,NA,NA,NA
"960",960,NA,NA,NA,NA,NA,NA
"961",961,NA,NA,NA,NA,NA,NA
"962",962,NA,NA,NA,NA,NA,NA
"963",963,NA,NA,NA,NA,NA,NA
"964",964,NA,NA,NA,NA,NA,NA
"965",965,NA,NA,NA,NA,NA,NA
"966",966,NA,NA,NA,NA,NA,NA
"967",967,NA,NA,NA,NA,NA,NA
"968",968,NA,NA,NA,NA,NA,NA
"969",969,NA,NA,NA,NA,NA,NA
"970",970,NA,NA,NA,NA,NA,NA
"971",971,NA,NA,NA,NA,NA,NA
"972",972,NA,NA,NA,NA,NA,NA
"973",973,NA,NA,NA,NA,NA,NA
"974",974,NA,NA,NA,NA,NA,NA
"975",975,NA,NA,NA,NA,NA,NA
"976",976,NA,NA,NA,NA,NA,NA
"977",977,NA,NA,NA,NA,NA,NA
"978",978,NA,NA,NA,NA,NA,NA
"979",979,NA,NA,NA,NA,NA,NA
"980",980,NA,NA,NA,NA,NA,NA
"981",981,NA,NA,NA,NA,NA,NA
"982",982,NA,NA,NA,NA,NA,NA
"983",983,NA,NA,NA,NA,NA,NA
"984",984,NA,NA,NA,NA,NA,NA
"985",985,NA,NA,NA,NA,NA,NA
"986",986,NA,NA,NA,NA,NA,NA
"987",987,NA,NA,NA,NA,NA,NA
"988",988,NA,NA,NA,NA,NA,NA
"989",989,NA,NA,NA,NA,NA,NA
"990",990,NA,NA,NA,NA,NA,NA
"991",991,NA,NA,NA,NA,NA,NA
"992",992,NA,NA,NA,NA,NA,NA
"993",993,NA,NA,NA,NA,NA,NA
"994",994,NA,NA,NA,NA,NA,NA
"995",995,NA,NA,NA,NA,NA,NA
"996",996,NA,NA,NA,NA,NA,NA
"997",997,NA,NA,NA,NA,NA,NA
"998",998,NA,NA,NA,NA,NA,NA
"999",999,NA,NA,NA,NA,NA,NA
"1000",1000,NA,NA,NA,NA,NA,NA
